;data;preco
6965;2003-03-26;2598
6966;2003-03-25;2559
6967;2003-03-24;2800
6968;2003-03-23;2840
6969;2003-03-22;2855
6970;2003-03-21;3035
6971;2003-03-20;2800
6972;2003-03-19;2840
6973;2003-03-18;3148
6974;2003-03-17;3398
6975;2003-03-16;3416
6976;2003-03-15;3406
6977;2003-03-14;3494
6978;2003-03-13;3398
6979;2003-03-12;3416
6980;2003-03-11;3447
6981;2003-03-10;3439
6982;2003-03-09;3392
6983;2003-03-08;3437
6984;2003-03-07;3340
6985;2003-03-06;3439
6986;2003-03-05;3392
6987;2003-03-04;3400
6988;2003-03-03;3409
6989;2003-03-02;3346
6990;2003-03-01;3364
6991;2003-02-28;3341
6992;2003-02-27;3409
6993;2003-02-26;3346
6994;2003-02-25;3276
6995;2003-02-24;3276
6996;2003-02-23;3316
6997;2003-02-22;3326
6998;2003-02-21;3306
6999;2003-02-20;3276
7000;2003-02-19;3316
7001;2003-02-18;3326
7002;2003-02-17;3323
7003;2003-02-16;3246
7004;2003-02-15;3251
7005;2003-02-14;3247
7006;2003-02-13;3323
7007;2003-02-12;3246
7008;2003-02-11;3223
7009;2003-02-10;3181
7010;2003-02-09;3177
7011;2003-02-08;3113
7012;2003-02-07;3095
7013;2003-02-06;3181
7014;2003-02-05;3177
7015;2003-02-04;3157
7016;2003-02-03;3142
7017;2003-02-02;3126
7018;2003-02-01;3073
7019;2003-01-31;3102
7020;2003-01-30;3142
7021;2003-01-29;3126
7022;2003-01-28;3162
7023;2003-01-27;3140
7024;2003-01-26;3207
7025;2003-01-25;3172
7026;2003-01-24;3223
7027;2003-01-23;3140
7028;2003-01-22;3207
7029;2003-01-21;3157
7030;2003-01-20;3229
7031;2003-01-19;3173
7032;2003-01-18;3136
7033;2003-01-17;3046
7034;2003-01-16;3229
7035;2003-01-15;3173
7036;2003-01-14;3007
7037;2003-01-13;3026
7038;2003-01-12;2930
7039;2003-01-11;3078
7040;2003-01-10;3143
7041;2003-01-09;3026
7042;2003-01-08;2930
7043;2003-01-07;3143
7044;2003-01-06;3032
7045;2003-01-04;3012
7046;2003-01-03;3202
7047;2003-01-02;3032
7048;2002-12-31;3149
7049;2002-12-30;3202
7050;2002-12-28;3093
7051;2002-12-27;3061
7052;2002-12-24;2959
7053;2002-12-23;3026
7054;2002-12-22;2995
7055;2002-12-21;2925
7056;2002-12-20;2873
7057;2002-12-19;3026
7058;2002-12-18;2995
7059;2002-12-17;2764
7060;2002-12-16;2729
7061;2002-12-15;2685
7062;2002-12-14;2635
7063;2002-12-13;2606
7064;2002-12-12;2729
7065;2002-12-11;2685
7066;2002-12-10;2567
7067;2002-12-09;2607
7068;2002-12-08;2599
7069;2002-12-07;2609
7070;2002-12-06;2573
7071;2002-12-05;2607
7072;2002-12-04;2599
7073;2002-12-03;2574
7074;2002-12-02;2570
7075;2002-12-01;2511
7076;2002-11-30;2456
7077;2002-11-29;2485
7078;2002-11-28;2570
7079;2002-11-27;2511
7080;2002-11-26;2479
7081;2002-11-25;2452
7082;2002-11-24;2405
7083;2002-11-23;2405
7084;2002-11-22;2341
7085;2002-11-21;2452
7086;2002-11-20;2405
7087;2002-11-19;2333
7088;2002-11-18;2282
7089;2002-11-17;2296
7090;2002-11-16;2401
7091;2002-11-15;2386
7092;2002-11-14;2282
7093;2002-11-13;2296
7094;2002-11-12;2354
7095;2002-11-11;2436
7096;2002-11-10;2373
7097;2002-11-09;2466
7098;2002-11-08;2521
7099;2002-11-07;2436
7100;2002-11-06;2373
7101;2002-11-05;2578
7102;2002-11-04;2551
7103;2002-11-03;2529
7104;2002-11-02;2571
7105;2002-11-01;2544
7106;2002-10-31;2551
7107;2002-10-30;2529
7108;2002-10-29;2596
7109;2002-10-28;2678
7110;2002-10-27;2668
7111;2002-10-26;2669
7112;2002-10-25;2701
7113;2002-10-24;2678
7114;2002-10-23;2668
7115;2002-10-22;2820
7116;2002-10-21;2822
7117;2002-10-20;2861
7118;2002-10-19;2866
7119;2002-10-18;2856
7120;2002-10-17;2822
7121;2002-10-16;2861
7122;2002-10-15;2818
7123;2002-10-14;2770
7124;2002-10-13;2829
7125;2002-10-12;2828
7126;2002-10-11;2838
7127;2002-10-10;2770
7128;2002-10-09;2829
7129;2002-10-08;2832
7130;2002-10-07;2846
7131;2002-10-06;2914
7132;2002-10-05;2942
7133;2002-10-04;2911
7134;2002-10-03;2846
7135;2002-10-02;2914
7136;2002-10-01;2900
7137;2002-09-30;2893
7138;2002-09-29;2911
7139;2002-09-28;2947
7140;2002-09-27;2936
7141;2002-09-26;2893
7142;2002-09-25;2911
7143;2002-09-24;2861
7144;2002-09-23;2845
7145;2002-09-22;2841
7146;2002-09-21;2776
7147;2002-09-20;2838
7148;2002-09-19;2845
7149;2002-09-18;2841
7150;2002-09-17;2853
7151;2002-09-16;2776
7152;2002-09-15;2868
7153;2002-09-14;2892
7154;2002-09-13;2867
7155;2002-09-12;2776
7156;2002-09-11;2868
7157;2002-09-10;2836
7158;2002-09-09;2754
7159;2002-09-08;2731
7160;2002-09-07;2658
7161;2002-09-06;2745
7162;2002-09-05;2754
7163;2002-09-04;2731
7164;2002-09-03;2756
7165;2002-09-02;2711
7166;2002-09-01;2754
7167;2002-08-31;2789
7168;2002-08-30;2756
7169;2002-08-29;2711
7170;2002-08-28;2754
7171;2002-08-27;2751
7172;2002-08-26;2781
7173;2002-08-25;2753
7174;2002-08-24;2763
7175;2002-08-23;2744
7176;2002-08-22;2781
7177;2002-08-21;2753
7178;2002-08-20;2733
7179;2002-08-19;2666
7180;2002-08-18;2647
7181;2002-08-17;2611
7182;2002-08-16;2563
7183;2002-08-15;2666
7184;2002-08-14;2647
7185;2002-08-13;2549
7186;2002-08-12;2551
7187;2002-08-11;2570
7188;2002-08-10;2569
7189;2002-08-09;2520
7190;2002-08-08;2551
7191;2002-08-07;2570
7192;2002-08-06;2517
7193;2002-08-05;2579
7194;2002-08-04;2628
7195;2002-08-03;2595
7196;2002-08-02;2520
7197;2002-08-01;2579
7198;2002-07-31;2628
7199;2002-07-30;2510
7200;2002-07-29;2536
7201;2002-07-28;2543
7202;2002-07-27;2565
7203;2002-07-26;2570
7204;2002-07-25;2536
7205;2002-07-24;2543
7206;2002-07-23;2637
7207;2002-07-22;2672
7208;2002-07-21;2619
7209;2002-07-20;2594
7210;2002-07-19;2616
7211;2002-07-18;2672
7212;2002-07-17;2619
7213;2002-07-16;2611
7214;2002-07-15;2583
7215;2002-07-14;2582
7216;2002-07-13;2490
7217;2002-07-12;2508
7218;2002-07-11;2583
7219;2002-07-10;2582
7220;2002-07-09;2575
7221;2002-07-08;2551
7222;2002-07-07;2559
7223;2002-07-06;2564
7224;2002-07-05;2565
7225;2002-07-04;2551
7226;2002-07-03;2559
7227;2002-07-02;2533
7228;2002-07-01;2539
7229;2002-06-30;2475
7230;2002-06-29;2532
7231;2002-06-28;2499
7232;2002-06-27;2539
7233;2002-06-26;2475
7234;2002-06-25;2414
7235;2002-06-24;2442
7236;2002-06-23;2485
7237;2002-06-22;2464
7238;2002-06-21;2469
7239;2002-06-20;2442
7240;2002-06-19;2485
7241;2002-06-18;2397
7242;2002-06-17;2372
7243;2002-06-16;2309
7244;2002-06-15;2237
7245;2002-06-14;2283
7246;2002-06-13;2372
7247;2002-06-12;2309
7248;2002-06-11;2299
7249;2002-06-10;2279
7250;2002-06-09;2319
7251;2002-06-07;2299
7252;2002-06-06;2279
7253;2002-06-05;2319
7254;2002-06-04;2387
7255;2002-06-03;2372
7256;2002-06-02;2418
7257;2002-06-01;2471
7258;2002-05-31;2352
7259;2002-05-30;2372
7260;2002-05-29;2418
7261;2002-05-28;2376
7262;2002-05-27;2401
7263;2002-05-26;2432
7264;2002-05-25;2499
7265;2002-05-24;2597
7266;2002-05-23;2401
7267;2002-05-22;2432
7268;2002-05-21;2545
7269;2002-05-20;2571
7270;2002-05-19;2717
7271;2002-05-18;2712
7272;2002-05-17;2630
7273;2002-05-16;2571
7274;2002-05-15;2717
7275;2002-05-14;2689
7276;2002-05-13;2609
7277;2002-05-12;2609
7278;2002-05-11;2553
7279;2002-05-10;2689
7280;2002-05-09;2609
7281;2002-05-08;2609
7282;2002-05-07;2580
7283;2002-05-06;2573
7284;2002-05-05;2667
7285;2002-05-04;2698
7286;2002-05-03;2685
7287;2002-05-02;2573
7288;2002-05-01;2667
7289;2002-04-30;2632
7290;2002-04-29;2647
7291;2002-04-28;2620
7292;2002-04-27;2626
7293;2002-04-26;2596
7294;2002-04-25;2647
7295;2002-04-24;2620
7296;2002-04-23;2586
7297;2002-04-22;2590
7298;2002-04-21;2526
7299;2002-04-20;2403
7300;2002-04-19;2339
7301;2002-04-18;2590
7302;2002-04-17;2526
7303;2002-04-16;2325
7304;2002-04-15;2422
7305;2002-04-14;2513
7306;2002-04-13;2548
7307;2002-04-12;2636
7308;2002-04-11;2422
7309;2002-04-10;2513
7310;2002-04-09;2539
7311;2002-04-08;2697
7312;2002-04-07;2672
7313;2002-04-06;2697
7314;2002-04-05;2539
7315;2002-04-04;2697
7316;2002-04-03;2672
7317;2002-04-02;2697
7318;2002-04-01;2606
7319;2002-03-29;2534
7320;2002-03-28;2534
7321;2002-03-27;2513
7322;2002-03-26;2460
7323;2002-03-25;2475
7324;2002-03-22;2483
7325;2002-03-21;2425
7326;2002-03-20;2478
7327;2002-03-19;2451
7328;2002-03-18;2380
7329;2002-03-15;2390
7330;2002-03-14;2376
7331;2002-03-13;2360
7332;2002-03-12;2270
7333;2002-03-11;2314
7334;2002-03-08;2232
7335;2002-03-07;2310
7336;2002-03-06;2211
7337;2002-03-05;2225
7338;2002-03-04;2159
7339;2002-03-01;2183
7340;2002-02-28;2073
7341;2002-02-27;2073
7342;2002-02-26;1995
7343;2002-02-25;1978
7344;2002-02-22;2014
7345;2002-02-21;2021
7346;2002-02-20;1944
7347;2002-02-19;2018
7348;2002-02-18;2012
7349;2002-02-15;2076
7350;2002-02-14;2097
7351;2002-02-13;2141
7352;2002-02-12;2175
7353;2002-02-11;2008
7354;2002-02-08;2001
7355;2002-02-07;1942
7356;2002-02-06;1997
7357;2002-02-05;1990
7358;2002-02-04;2026
7359;2002-02-01;1970
7360;2002-01-31;1907
7361;2002-01-30;1871
7362;2002-01-29;1926
7363;2002-01-28;1974
7364;2002-01-25;1904
7365;2002-01-24;1891
7366;2002-01-23;1889
7367;2002-01-22;1870
7368;2002-01-21;1832
7369;2002-01-18;1817
7370;2002-01-17;1820
7371;2002-01-16;1850
7372;2002-01-15;1886
7373;2002-01-14;1889
7374;2002-01-11;2008
7375;2002-01-10;1971
7376;2002-01-09;2021
7377;2002-01-08;2103
7378;2002-01-07;2108
7379;2002-01-04;2120
7380;2002-01-03;2047
7381;2002-01-02;2013
7382;2001-12-31;1935
7383;2001-12-28;1977
7384;2001-12-27;1887
7385;2001-12-24;1865
7386;2001-12-21;1873
7387;2001-12-20;1887
7388;2001-12-19;1903
7389;2001-12-18;1851
7390;2001-12-17;1858
7391;2001-12-14;1854
7392;2001-12-13;1780
7393;2001-12-12;1813
7394;2001-12-11;1761
7395;2001-12-10;1803
7396;2001-12-07;1781
7397;2001-12-06;1857
7398;2001-12-05;1927
7399;2001-12-04;1928
7400;2001-12-03;2000
7401;2001-11-30;1892
7402;2001-11-29;1854
7403;2001-11-28;1881
7404;2001-11-27;1909
7405;2001-11-26;1866
7406;2001-11-23;1940
7407;2001-11-22;1965
7408;2001-11-21;1844
7409;2001-11-20;1882
7410;2001-11-19;1655
7411;2001-11-16;1686
7412;2001-11-15;1651
7413;2001-11-14;1878
7414;2001-11-13;2047
7415;2001-11-12;1948
7416;2001-11-09;2072
7417;2001-11-08;1954
7418;2001-11-07;1886
7419;2001-11-06;1864
7420;2001-11-05;1878
7421;2001-11-02;1863
7422;2001-11-01;1939
7423;2001-10-31;1963
7424;2001-10-30;2041
7425;2001-10-29;2055
7426;2001-10-26;2031
7427;2001-10-25;2067
7428;2001-10-24;2037
7429;2001-10-23;2056
7430;2001-10-22;2038
7431;2001-10-19;1991
7432;2001-10-18;1921
7433;2001-10-17;1947
7434;2001-10-16;2047
7435;2001-10-15;2036
7436;2001-10-12;2057
7437;2001-10-11;2138
7438;2001-10-10;2102
7439;2001-10-09;2065
7440;2001-10-08;2091
7441;2001-10-05;2146
7442;2001-10-04;2094
7443;2001-10-03;2063
7444;2001-10-02;2129
7445;2001-10-01;2122
7446;2001-09-28;2187
7447;2001-09-27;2147
7448;2001-09-26;2067
7449;2001-09-25;2013
7450;2001-09-24;2063
7451;2001-09-21;2517
7452;2001-09-20;2557
7453;2001-09-19;2544
7454;2001-09-18;2754
7455;2001-09-17;2832
7456;2001-09-14;2922
7457;2001-09-13;2820
7458;2001-09-12;2824
7459;2001-09-11;2912
7460;2001-09-10;2759
7461;2001-09-07;2754
7462;2001-09-06;2661
7463;2001-09-05;2627
7464;2001-09-04;2627
7465;2001-09-03;2652
7466;2001-08-31;2680
7467;2001-08-30;2670
7468;2001-08-29;2667
7469;2001-08-28;2646
7470;2001-08-27;2622
7471;2001-08-24;2633
7472;2001-08-23;2566
7473;2001-08-22;2571
7474;2001-08-21;2536
7475;2001-08-20;2435
7476;2001-08-17;2468
7477;2001-08-16;2518
7478;2001-08-15;2561
7479;2001-08-14;2571
7480;2001-08-13;2588
7481;2001-08-10;2578
7482;2001-08-09;2528
7483;2001-08-08;2561
7484;2001-08-07;2594
7485;2001-08-06;2539
7486;2001-08-03;2560
7487;2001-08-02;2549
7488;2001-08-01;2423
7489;2001-07-31;2435
7490;2001-07-30;2446
7491;2001-07-27;2482
7492;2001-07-26;2494
7493;2001-07-25;2490
7494;2001-07-24;2437
7495;2001-07-23;2444
7496;2001-07-20;2343
7497;2001-07-19;2335
7498;2001-07-18;2310
7499;2001-07-17;2390
7500;2001-07-16;2358
7501;2001-07-13;2402
7502;2001-07-12;2362
7503;2001-07-11;2444
7504;2001-07-10;2469
7505;2001-07-09;2559
7506;2001-07-06;2655
7507;2001-07-05;2569
7508;2001-07-04;2597
7509;2001-07-03;2556
7510;2001-07-02;2573
7511;2001-06-29;2621
7512;2001-06-28;2568
7513;2001-06-27;2625
7514;2001-06-26;2766
7515;2001-06-25;2736
7516;2001-06-22;2686
7517;2001-06-21;2670
7518;2001-06-20;2624
7519;2001-06-19;2668
7520;2001-06-18;2761
7521;2001-06-15;2813
7522;2001-06-14;2850
7523;2001-06-13;2913
7524;2001-06-12;2903
7525;2001-06-11;2957
7526;2001-06-08;2888
7527;2001-06-07;2855
7528;2001-06-06;2873
7529;2001-06-05;2925
7530;2001-06-04;2895
7531;2001-06-01;2886
7532;2001-05-31;2855
7533;2001-05-30;2892
7534;2001-05-29;2911
7535;2001-05-25;2869
7536;2001-05-24;2885
7537;2001-05-23;2951
7538;2001-05-22;2972
7539;2001-05-21;2980
7540;2001-05-18;2930
7541;2001-05-17;2857
7542;2001-05-16;2819
7543;2001-05-15;2788
7544;2001-05-14;2777
7545;2001-05-11;2797
7546;2001-05-10;2827
7547;2001-05-09;2746
7548;2001-05-08;2745
7549;2001-05-07;2771
7550;2001-05-04;2759
7551;2001-05-03;2746
7552;2001-05-02;2682
7553;2001-05-01;2731
7554;2001-04-30;2721
7555;2001-04-27;2685
7556;2001-04-26;2671
7557;2001-04-25;2549
7558;2001-04-24;2576
7559;2001-04-23;2542
7560;2001-04-20;2557
7561;2001-04-19;2586
7562;2001-04-18;2611
7563;2001-04-17;2699
7564;2001-04-16;2680
7565;2001-04-13;2680
7566;2001-04-12;2712
7567;2001-04-11;2608
7568;2001-04-10;2564
7569;2001-04-09;2437
7570;2001-04-06;2402
7571;2001-04-05;2487
7572;2001-04-04;2435
7573;2001-04-03;2347
7574;2001-04-02;2331
7575;2001-03-30;2350
7576;2001-03-29;2377
7577;2001-03-28;2450
7578;2001-03-27;2441
7579;2001-03-26;2401
7580;2001-03-23;2394
7581;2001-03-22;2345
7582;2001-03-21;2321
7583;2001-03-20;2363
7584;2001-03-19;2319
7585;2001-03-16;2384
7586;2001-03-15;2337
7587;2001-03-14;2431
7588;2001-03-13;2480
7589;2001-03-12;2534
7590;2001-03-09;2578
7591;2001-03-08;2637
7592;2001-03-07;2591
7593;2001-03-06;2559
7594;2001-03-05;2598
7595;2001-03-02;2528
7596;2001-03-01;2476
7597;2001-02-28;2516
7598;2001-02-27;2528
7599;2001-02-26;2584
7600;2001-02-23;2612
7601;2001-02-22;2575
7602;2001-02-21;2610
7603;2001-02-20;2645
7604;2001-02-19;2705
7605;2001-02-16;2661
7606;2001-02-15;2633
7607;2001-02-14;2789
7608;2001-02-13;2800
7609;2001-02-12;2932
7610;2001-02-09;2953
7611;2001-02-08;3068
7612;2001-02-07;2954
7613;2001-02-06;2910
7614;2001-02-05;2925
7615;2001-02-02;2890
7616;2001-02-01;2717
7617;2001-01-31;2659
7618;2001-01-30;2632
7619;2001-01-29;2695
7620;2001-01-26;2704
7621;2001-01-25;2694
7622;2001-01-24;2704
7623;2001-01-23;2702
7624;2001-01-22;2769
7625;2001-01-19;2629
7626;2001-01-18;2474
7627;2001-01-17;2427
7628;2001-01-16;2552
7629;2001-01-15;2603
7630;2001-01-12;2563
7631;2001-01-11;2560
7632;2001-01-10;2498
7633;2001-01-09;2413
7634;2001-01-08;2475
7635;2001-01-05;2477
7636;2001-01-04;2457
7637;2001-01-03;2344
7638;2001-01-02;2343
7639;2000-12-29;2258
7640;2000-12-28;2229
7641;2000-12-27;2258
7642;2000-12-22;2223
7643;2000-12-21;2240
7644;2000-12-20;2329
7645;2000-12-19;2436
7646;2000-12-18;2511
7647;2000-12-15;2444
7648;2000-12-14;2432
7649;2000-12-13;2684
7650;2000-12-12;2681
7651;2000-12-11;2728
7652;2000-12-08;2685
7653;2000-12-07;2785
7654;2000-12-06;2747
7655;2000-12-05;2888
7656;2000-12-04;3037
7657;2000-12-01;3159
7658;2000-11-30;3253
7659;2000-11-29;3245
7660;2000-11-28;3259
7661;2000-11-27;3347
7662;2000-11-24;3335
7663;2000-11-23;3329
7664;2000-11-22;3311
7665;2000-11-21;3333
7666;2000-11-20;3423
7667;2000-11-17;3309
7668;2000-11-16;3416
7669;2000-11-15;3382
7670;2000-11-14;3305
7671;2000-11-13;3250
7672;2000-11-10;3226
7673;2000-11-09;3179
7674;2000-11-08;3130
7675;2000-11-07;3159
7676;2000-11-06;3100
7677;2000-11-03;3081
7678;2000-11-02;3081
7679;2000-11-01;3162
7680;2000-10-31;3015
7681;2000-10-30;3109
7682;2000-10-27;3131
7683;2000-10-26;3148
7684;2000-10-25;3117
7685;2000-10-24;3181
7686;2000-10-23;3098
7687;2000-10-20;3016
7688;2000-10-19;3129
7689;2000-10-18;3098
7690;2000-10-17;3038
7691;2000-10-16;3203
7692;2000-10-13;3350
7693;2000-10-12;3345
7694;2000-10-11;3125
7695;2000-10-10;3095
7696;2000-10-09;2999
7697;2000-10-06;2962
7698;2000-10-05;2919
7699;2000-10-04;3007
7700;2000-10-03;3064
7701;2000-10-02;2965
7702;2000-09-29;2842
7703;2000-09-28;2891
7704;2000-09-27;2978
7705;2000-09-26;2994
7706;2000-09-25;3001
7707;2000-09-22;3159
7708;2000-09-21;3218
7709;2000-09-20;3367
7710;2000-09-19;3348
7711;2000-09-18;3455
7712;2000-09-15;3368
7713;2000-09-14;3135
7714;2000-09-13;3108
7715;2000-09-12;3330
7716;2000-09-11;3687
7717;2000-09-08;3627
7718;2000-09-07;3743
7719;2000-09-06;3670
7720;2000-09-05;3572
7721;2000-09-04;3602
7722;2000-09-01;3509
7723;2000-08-31;3508
7724;2000-08-30;3413
7725;2000-08-29;3403
7726;2000-08-28;3329
7727;2000-08-25;3326
7728;2000-08-24;3167
7729;2000-08-23;3238
7730;2000-08-22;3018
7731;2000-08-21;3134
7732;2000-08-18;3076
7733;2000-08-17;3071
7734;2000-08-16;2966
7735;2000-08-15;3000
7736;2000-08-14;2924
7737;2000-08-11;2944
7738;2000-08-10;2898
7739;2000-08-09;2813
7740;2000-08-08;2758
7741;2000-08-07;2756
7742;2000-08-04;2801
7743;2000-08-03;2704
7744;2000-08-02;2680
7745;2000-08-01;2524
7746;2000-07-31;2530
7747;2000-07-28;2596
7748;2000-07-27;2560
7749;2000-07-26;2592
7750;2000-07-25;2578
7751;2000-07-24;2684
7752;2000-07-21;2668
7753;2000-07-20;2785
7754;2000-07-19;2833
7755;2000-07-18;2846
7756;2000-07-17;2844
7757;2000-07-14;3082
7758;2000-07-13;3115
7759;2000-07-12;3027
7760;2000-07-11;2983
7761;2000-07-10;3058
7762;2000-07-07;3062
7763;2000-07-06;3067
7764;2000-07-05;3035
7765;2000-07-04;3073
7766;2000-07-03;3215
7767;2000-06-30;3158
7768;2000-06-29;3105
7769;2000-06-28;3115
7770;2000-06-27;3047
7771;2000-06-26;3090
7772;2000-06-23;3102
7773;2000-06-22;3061
7774;2000-06-21;3071
7775;2000-06-20;2886
7776;2000-06-19;2769
7777;2000-06-16;2868
7778;2000-06-15;2977
7779;2000-06-14;3012
7780;2000-06-13;3040
7781;2000-06-12;3010
7782;2000-06-09;2900
7783;2000-06-08;2934
7784;2000-06-07;2832
7785;2000-06-06;2842
7786;2000-06-05;2827
7787;2000-06-02;2935
7788;2000-06-01;2969
7789;2000-05-31;2964
7790;2000-05-30;2989
7791;2000-05-26;3009
7792;2000-05-25;2962
7793;2000-05-24;2897
7794;2000-05-23;2812
7795;2000-05-22;2845
7796;2000-05-19;2901
7797;2000-05-18;2890
7798;2000-05-17;2840
7799;2000-05-16;2878
7800;2000-05-15;2826
7801;2000-05-12;2798
7802;2000-05-11;2722
7803;2000-05-10;2659
7804;2000-05-09;2669
7805;2000-05-08;2603
7806;2000-05-05;2493
7807;2000-05-04;2506
7808;2000-05-03;2513
7809;2000-05-02;2473
7810;2000-04-28;2379
7811;2000-04-27;2307
7812;2000-04-26;2290
7813;2000-04-25;2336
7814;2000-04-20;2357
7815;2000-04-19;2350
7816;2000-04-18;2267
7817;2000-04-17;2220
7818;2000-04-14;2213
7819;2000-04-13;2265
7820;2000-04-12;2140
7821;2000-04-11;2105
7822;2000-04-10;2108
7823;2000-04-07;2263
7824;2000-04-06;2290
7825;2000-04-05;2298
7826;2000-04-04;2326
7827;2000-04-03;2462
7828;2000-03-31;2398
7829;2000-03-30;2394
7830;2000-03-29;2377
7831;2000-03-28;2480
7832;2000-03-27;2516
7833;2000-03-24;2574
7834;2000-03-23;2532
7835;2000-03-22;2577
7836;2000-03-21;2493
7837;2000-03-20;2559
7838;2000-03-17;2787
7839;2000-03-16;2797
7840;2000-03-15;2803
7841;2000-03-14;2883
7842;2000-03-13;2925
7843;2000-03-10;2897
7844;2000-03-09;2911
7845;2000-03-08;3141
7846;2000-03-07;3193
7847;2000-03-06;3008
7848;2000-03-03;2983
7849;2000-03-02;3012
7850;2000-03-01;2978
7851;2000-02-29;2901
7852;2000-02-28;2870
7853;2000-02-25;2853
7854;2000-02-24;2821
7855;2000-02-23;2792
7856;2000-02-22;2722
7857;2000-02-21;2693
7858;2000-02-18;2726
7859;2000-02-17;2754
7860;2000-02-16;2811
7861;2000-02-15;2812
7862;2000-02-14;2803
7863;2000-02-11;2782
7864;2000-02-10;2732
7865;2000-02-09;2744
7866;2000-02-08;2761
7867;2000-02-07;2794
7868;2000-02-04;2748
7869;2000-02-03;2760
7870;2000-02-02;2715
7871;2000-02-01;2735
7872;2000-01-31;2708
7873;2000-01-28;2659
7874;2000-01-27;2691
7875;2000-01-26;2718
7876;2000-01-25;2724
7877;2000-01-24;2702
7878;2000-01-21;2718
7879;2000-01-20;2626
7880;2000-01-19;2617
7881;2000-01-18;2631
7882;2000-01-17;2599
7883;2000-01-14;2550
7884;2000-01-13;2490
7885;2000-01-12;2462
7886;2000-01-11;2393
7887;2000-01-10;2277
7888;2000-01-07;2335
7889;2000-01-06;2355
7890;2000-01-05;2372
7891;2000-01-04;2395
7892;1999-12-30;2493
7893;1999-12-29;2563
7894;1999-12-23;2511
7895;1999-12-22;2504
7896;1999-12-21;2551
7897;1999-12-20;2598
7898;1999-12-17;2622
7899;1999-12-16;2609
7900;1999-12-15;2568
7901;1999-12-14;2488
7902;1999-12-13;2431
7903;1999-12-10;2486
7904;1999-12-09;2585
7905;1999-12-08;2545
7906;1999-12-07;2610
7907;1999-12-06;2646
7908;1999-12-03;2617
7909;1999-12-02;2552
7910;1999-12-01;2420
7911;1999-11-30;2520
7912;1999-11-29;2567
7913;1999-11-26;2585
7914;1999-11-25;2594
7915;1999-11-24;2577
7916;1999-11-23;2566
7917;1999-11-22;2586
7918;1999-11-19;2514
7919;1999-11-18;2502
7920;1999-11-17;2498
7921;1999-11-16;2488
7922;1999-11-15;2593
7923;1999-11-12;2539
7924;1999-11-11;2496
7925;1999-11-10;2542
7926;1999-11-09;2444
7927;1999-11-08;2362
7928;1999-11-05;2280
7929;1999-11-04;2264
7930;1999-11-03;2238
7931;1999-11-02;2198
7932;1999-11-01;2132
7933;1999-10-29;2111
7934;1999-10-28;2122
7935;1999-10-27;2218
7936;1999-10-26;2214
7937;1999-10-25;2245
7938;1999-10-22;2238
7939;1999-10-21;2168
7940;1999-10-20;2102
7941;1999-10-19;2159
7942;1999-10-18;2226
7943;1999-10-15;2165
7944;1999-10-14;2228
7945;1999-10-13;2226
7946;1999-10-12;2189
7947;1999-10-11;2084
7948;1999-10-08;2078
7949;1999-10-07;2233
7950;1999-10-06;2307
7951;1999-10-05;2264
7952;1999-10-04;2330
7953;1999-10-01;2298
7954;1999-09-30;2298
7955;1999-09-29;2346
7956;1999-09-28;2324
7957;1999-09-27;2360
7958;1999-09-24;2366
7959;1999-09-23;2341
7960;1999-09-22;2249
7961;1999-09-21;2268
7962;1999-09-20;2285
7963;1999-09-17;2293
7964;1999-09-16;2306
7965;1999-09-15;2325
7966;1999-09-14;2318
7967;1999-09-13;2298
7968;1999-09-10;2236
7969;1999-09-09;2251
7970;1999-09-08;2196
7971;1999-09-07;2171
7972;1999-09-06;2114
7973;1999-09-03;2074
7974;1999-09-02;2066
7975;1999-09-01;2110
7976;1999-08-31;2108
7977;1999-08-27;2032
7978;1999-08-26;1980
7979;1999-08-25;1971
7980;1999-08-24;2048
7981;1999-08-23;2096
7982;1999-08-20;2111
7983;1999-08-19;2092
7984;1999-08-18;2069
7985;1999-08-17;2061
7986;1999-08-16;2068
7987;1999-08-13;2061
7988;1999-08-12;2032
7989;1999-08-11;2058
7990;1999-08-10;2018
7991;1999-08-09;1934
7992;1999-08-06;1966
7993;1999-08-05;1964
7994;1999-08-04;1938
7995;1999-08-03;1932
7996;1999-08-02;1921
7997;1999-07-30;1997
7998;1999-07-29;1997
7999;1999-07-28;1965
8000;1999-07-27;1946
8001;1999-07-26;1973
8002;1999-07-23;1969
8003;1999-07-22;1901
8004;1999-07-21;1862
8005;1999-07-20;1933
8006;1999-07-19;1975
8007;1999-07-16;1942
8008;1999-07-15;1890
8009;1999-07-14;1948
8010;1999-07-13;1949
8011;1999-07-12;1894
8012;1999-07-09;1890
8013;1999-07-08;1874
8014;1999-07-07;1836
8015;1999-07-06;1847
8016;1999-07-02;1755
8017;1999-07-01;1725
8018;1999-06-30;1697
8019;1999-06-29;1638
8020;1999-06-28;1627
8021;1999-06-25;1627
8022;1999-06-24;1628
8023;1999-06-23;1604
8024;1999-06-22;1591
8025;1999-06-21;1564
8026;1999-06-18;1593
8027;1999-06-17;1600
8028;1999-06-16;1629
8029;1999-06-15;1633
8030;1999-06-14;1605
8031;1999-06-11;1625
